file,kernel,blur_score_prima,blur_score_dopo
000000322414.jpg,Box_3,2585.3270034193206,117.50932471804795
000000145578.jpg,Gauss_3,1345.4504002405695,243.43841593248652
000000226885.jpg,Median_5,1298.6509034321996,605.6780230765639
000000482999.jpg,V,2278.728053774143,826.7226048870317
000000223375.jpg,Gauss_3,4252.4098636970975,238.9465837073495
000000329545.jpg,Box_5,2403.6344394608695,73.61293754752404
000000087753.jpg,H,613.5051295268523,115.62067521328431
000000455007.jpg,H,1100.232899770798,362.1565250967106
000000566265.jpg,H,806.8818888447973,216.3619890983578
000000415224.jpg,Originale,3891.42745114211,6758.454199152657
000000282960.jpg,D,3622.401929371805,1127.2770668531844
000000329646.jpg,Median_5,2975.9933771160468,317.54549612278043
000000179846.jpg,Cross_5,1280.3312671612264,160.45641482288468
000000457885.jpg,D,1427.7391602471791,231.56711781258286
000000502858.jpg,Circ_5,1457.0847520122745,65.49379896412586
000000151763.jpg,Circ_5,1145.1576234088318,16.39151621838005
000000175854.jpg,H,1588.3298551233358,180.97144017185784
000000054877.jpg,Originale,5994.3055290791835,7737.402288116349
000000412123.jpg,Median_5,1064.0765870526925,188.21037847128872
000000137772.jpg,Gauss_5,1092.598890767373,54.88265694384275
000000049046.jpg,Median_5,600.0653173584782,152.01726556290987
000000358597.jpg,H,6048.189220214109,807.1582548672931
000000317348.jpg,Box_3,763.2176283243392,71.9482610715225
000000233077.jpg,D,11872.121744445758,4088.8766948278126
000000561182.jpg,Gauss_5,8380.350689821962,171.71185108106963
000000161130.jpg,Cross_5,3947.096977058896,302.26405198432064
000000489146.jpg,D,9971.241748951343,1593.114813102379
000000020399.jpg,D,1000.6215939028625,277.6349033528891
000000075785.jpg,Box_3,1918.6711407105738,311.14124485891296
000000037359.jpg,D,1517.1215502880993,514.5219805732165
000000041858.jpg,Originale,1662.6957207635262,3319.6750655486057
000000307051.jpg,Circ_5,3840.7998310360326,103.86634652528203
000000107255.jpg,Box_3,1227.3619793854953,279.65789588855137
000000297796.jpg,Circ_5,2244.4612176406986,143.70473931760205
000000023190.jpg,Box_5,12755.99382143544,126.55921370900705
000000556607.jpg,Cross_5,2258.105376898829,171.80097022130064
000000291523.jpg,Gauss_5,2079.455850338226,149.7424927965297
000000135983.jpg,D,1291.5391004296455,607.3892709127518
000000552464.jpg,Cross_5,2173.4177983393965,364.179775795307
000000221607.jpg,Originale,1639.196919494847,3641.116796389067
000000360308.jpg,Median_5,11330.993145246497,1075.6790250852077
000000581530.jpg,Box_3,564.628042642551,158.89844975556895
000000022847.jpg,Circ_5,5144.341607929317,118.75986087486078
000000556757.jpg,Median_5,1383.9771998669012,402.91657104079104
000000206455.jpg,Box_3,1813.6026220362346,165.85533127314045
000000110793.jpg,H,1850.8856099156603,198.60468782816568
000000284819.jpg,Median_5,2969.1777660787693,323.69515688664615
000000221277.jpg,Originale,4355.393982104465,8238.761607520037
000000525084.jpg,Box_5,2865.071047858302,120.5399448433701
000000526926.jpg,Cross_5,1019.9368540504462,76.36218100138278
000000333456.jpg,Circ_5,1172.7173050103825,47.08748759055624
000000065958.jpg,Gauss_3,2084.994085687256,131.4293637857592
000000365558.jpg,Cross_5,5646.922618641104,321.98772500485785
000000196301.jpg,Box_5,861.0272621267657,19.477808037582708
000000056493.jpg,V,2326.14551346589,225.9502206819845
000000086653.jpg,Median_5,4681.4889125611935,403.88812482103816
000000479178.jpg,H,1500.514415118649,405.4389133922064
000000301246.jpg,Box_5,1594.8244625933526,59.68341699971204
000000111685.jpg,Circ_5,765.6984792815739,41.755980491638184
000000211507.jpg,Median_5,3512.0880786242055,417.6118533791031
000000109002.jpg,H,5691.858506313737,495.0524475843595
000000503433.jpg,H,2590.5507011286945,578.0762202506362
000000129208.jpg,H,514.7002108229636,378.98646791315934
000000124882.jpg,Median_5,974.8031325147543,314.7140742706686
000000515874.jpg,Gauss_3,553.9199939163102,161.31743979940606
000000581701.jpg,Median_5,533.859352951087,249.81336817449454
000000340183.jpg,Median_5,2129.881153118458,213.98118569025743
000000291073.jpg,D,1289.680299565648,266.80947517822403
000000510229.jpg,Box_5,3167.1087190077037,31.052886628846437
000000207170.jpg,Gauss_5,3582.806922258201,115.58661226608614
000000473716.jpg,Box_5,6881.0228169329675,125.68006250491891
000000561850.jpg,Gauss_5,559.1519810562028,49.467563945320634
000000042925.jpg,H,1540.5673542703414,498.8752775879414
000000032541.jpg,Box_5,2060.8636261265965,30.50118145193968
000000481941.jpg,Box_3,4686.943716874731,271.01503096496697
000000095894.jpg,Median_5,4717.099686794017,745.0113283572025
000000288483.jpg,Box_5,1033.216729312473,25.930845677281653
000000576837.jpg,Box_3,550.5390333046807,63.474572182893255
000000343095.jpg,H,4243.279550624133,1252.1981904241554
000000216153.jpg,Cross_5,1126.8761602202944,99.52405531889993
000000508363.jpg,D,1275.3166699073686,321.5448862601697
000000432310.jpg,Originale,5029.672519911443,6377.4706557816835
000000433074.jpg,Gauss_3,740.0815900984888,86.24661791895589
000000329074.jpg,Circ_5,3849.1885399861585,206.8608156368664
000000472580.jpg,Gauss_3,1063.570772621568,185.71667257679945
000000568760.jpg,H,1283.3392468287063,373.87431872461997
000000368357.jpg,Cross_5,845.017905555286,131.36845359023735
000000315456.jpg,Box_3,1321.8942779434099,67.35003582312136
000000259507.jpg,Gauss_3,7792.153264458068,415.80472148393204
000000334198.jpg,Circ_5,1084.8517599631311,67.32132811786632
000000254370.jpg,Median_5,1819.3352408771093,373.8596389111952
000000535636.jpg,V,5422.984481890636,354.13031557330186
000000404604.jpg,H,2019.7743780896396,464.6121427570964
000000324813.jpg,Box_3,1367.0015015924255,89.75268965192458
000000179431.jpg,Gauss_3,1427.1137570842263,171.20255417726477
000000201578.jpg,Box_3,2191.4323376799325,128.47044580651044
000000245860.jpg,V,4452.99342817795,546.1684677297997
000000140238.jpg,Cross_5,3370.7110479803723,165.8790141287966
000000160989.jpg,V,4854.907524312168,453.1629589415252
000000054878.jpg,Originale,2808.4756891814122,4052.855204234268
000000120131.jpg,Originale,3532.0082569851725,4587.3515659822415
000000040579.jpg,Gauss_3,2510.353087704299,181.02035505897746
000000037693.jpg,H,2708.575435626178,1104.5236519428652
000000536236.jpg,Median_5,2475.9631747907983,737.8986060548851
000000001091.jpg,Gauss_5,4205.449104254976,94.69168902337177
000000304498.jpg,Circ_5,2332.7370425251556,228.1532702590961
000000389296.jpg,D,2378.4196287624645,1048.3719354746293
000000546273.jpg,Cross_5,2398.4471345593283,179.95739633607053
000000190490.jpg,Originale,8834.03268147778,8325.245723290227
000000119858.jpg,Originale,3958.812961455621,8519.303919123293
000000062573.jpg,D,5410.666990396483,1534.599895265588
000000217786.jpg,Circ_5,2332.571453249893,214.2818122805778
000000002919.jpg,Box_5,3515.343389674741,175.55518647979966
000000019068.jpg,Gauss_3,1194.1971324056628,121.28653567972306
000000429259.jpg,Gauss_3,1120.2697789549497,173.00716990820817
000000203632.jpg,Box_5,1150.2785187677912,44.30663349289837
000000177471.jpg,D,9358.05666504252,1548.7561304345822
000000560448.jpg,Cross_5,1852.196505409786,387.8210853646567
000000197021.jpg,Gauss_5,994.9544587153258,19.939173207487574
000000021336.jpg,Gauss_5,4625.519422142086,141.6046250421571
000000155659.jpg,D,4821.93562197794,648.5068779770208
000000220671.jpg,Gauss_5,12965.36080910085,92.46661855974877
000000226853.jpg,Box_3,915.4149030096689,142.39909662717784
000000299517.jpg,Median_5,691.1877273514184,298.6003477258615
000000495885.jpg,Cross_5,2029.4771446199115,198.52968268491784
000000379490.jpg,H,3839.6569380947108,836.3737077593853
000000365440.jpg,V,2051.9360886927425,238.6061024373891
000000274138.jpg,Cross_5,900.8594547970371,69.79611991197554
000000420311.jpg,Circ_5,1668.7045253801841,125.819461741084
000000149518.jpg,Box_5,5881.615839624706,209.19853471488267
000000512964.jpg,Gauss_5,1165.5518943798384,70.52198470209798
000000409612.jpg,V,9836.42194790498,613.8526217207617
000000525349.jpg,V,1265.8645805014248,89.15025855759093
000000478258.jpg,H,3128.8167822238497,226.47652139469068
000000487350.jpg,Box_3,1420.3775563760414,32.865548956448805
000000102165.jpg,Gauss_5,817.3771642485714,46.156921154357455
000000311907.jpg,Box_3,1228.9418202505406,151.00267758661386
000000360193.jpg,Cross_5,850.9834937059811,77.13415718277211
000000576555.jpg,Originale,1145.3023761733061,1071.167640401641
000000219890.jpg,Gauss_5,6765.374934001404,161.62912543025527
000000191595.jpg,Originale,1862.06295112346,3750.961087628436
000000169308.jpg,Gauss_5,5143.447510918229,133.98388337235014
000000403203.jpg,Gauss_5,4395.483967218646,129.2606312574222
000000330631.jpg,V,2030.6345087933025,287.8995996810455
000000081159.jpg,Median_5,645.2966917444759,141.01698346715926
000000244028.jpg,Box_5,1536.699119009643,32.80933448087668
000000562131.jpg,Gauss_3,4535.127876650206,719.9382471654972
000000564094.jpg,Box_5,4701.348139944715,48.32528368089161
000000379548.jpg,Box_3,1032.3980903401268,129.63719705202737
000000137624.jpg,Circ_5,2303.601075505564,44.8410313156236
000000572606.jpg,Median_5,1484.3005482916187,217.1117882810003
000000329906.jpg,Circ_5,837.614693004944,35.90277590189611
000000246585.jpg,Box_3,504.23144585099897,25.96884059310208
000000040590.jpg,Gauss_5,2781.511937175219,67.5941183907645
000000023975.jpg,Gauss_3,11608.178535998517,525.7395290770365
000000137604.jpg,Originale,844.5407344314132,964.3644807581999
000000548197.jpg,Circ_5,1170.8642861700114,90.72174168864372
000000128577.jpg,V,2026.3169227430367,456.7388117070101
000000486316.jpg,Originale,1750.8614406398906,2064.368393579457
000000483052.jpg,Median_5,1568.8950186150812,245.85358740319217
000000459434.jpg,Originale,7735.569737852944,10285.282731970961
000000161235.jpg,Box_3,760.6384604872982,36.90764365937004
000000280097.jpg,Box_3,5582.164911202738,673.582270401808
000000155594.jpg,Cross_5,17783.792497196686,1409.6516972612908
000000547814.jpg,D,4895.6825511154775,789.5778805479712
000000109965.jpg,Gauss_3,2641.505178470713,412.13803162826986
000000580132.jpg,Originale,882.0722838145894,1463.8330643446134
000000242584.jpg,Cross_5,605.080530414327,41.378180766393626
000000322832.jpg,D,3295.6175078757446,555.2849232718528
000000522382.jpg,Box_5,932.1943715184499,19.978260767951404
000000418242.jpg,Gauss_3,1062.2632098712497,340.14804348991294
000000018416.jpg,Box_3,651.4660130995751,91.52015972614089
000000352754.jpg,Median_5,2100.780625425169,44.14548976974456
000000140138.jpg,H,1937.3806083101583,478.4372255944153
000000424335.jpg,Gauss_5,3850.3712579056537,72.09761680299567
000000179941.jpg,Gauss_5,1814.4780718179916,45.257114395704036
000000024277.jpg,Gauss_3,1426.8260244809362,46.81210827579204
000000317505.jpg,Box_5,1358.618374304445,45.320093576732354
000000151085.jpg,H,1167.1627738917034,1405.7784748561978
000000287348.jpg,Circ_5,594.9749702313635,14.454602467919427
000000214536.jpg,Box_3,741.3589195142797,37.68099552926695
000000033829.jpg,D,4192.543879892724,221.3004516893901
000000453058.jpg,Cross_5,1090.9869515346772,110.15670821131492
000000578138.jpg,H,3865.090629984858,1701.7752660634567
000000064631.jpg,Cross_5,2468.612698089765,119.3096476705409
000000045578.jpg,D,2862.397653286332,690.4531434518702
000000509667.jpg,Box_5,675.4399234608665,20.153738570779325
000000561061.jpg,D,1143.2621550316485,242.10512361284196
000000281813.jpg,H,2276.606890917507,557.1270139849915
000000519029.jpg,Gauss_5,3027.2905541510277,112.64856922383211
000000528812.jpg,Gauss_3,4403.191943721251,364.1862000219527
000000192978.jpg,Gauss_3,3718.761123753699,242.72240475921123
000000133059.jpg,H,4513.233161417097,149.6973724365234
000000267230.jpg,Box_5,4773.177558446206,47.29786144957251
000000004784.jpg,Cross_5,6951.347323967447,690.8499039614612
000000267221.jpg,Circ_5,902.3782532159065,53.1019062882709
000000380159.jpg,V,1046.0427283619974,188.4843610054947
000000514074.jpg,Circ_5,9229.199403273786,474.87111004428635
000000531215.jpg,Box_5,3769.9595224892637,10.794393530690337
000000492397.jpg,Box_5,1187.8761852762434,22.639994640739598
000000181991.jpg,Gauss_5,4072.0328574000036,71.64403937767565
000000535606.jpg,Originale,841.9289164837263,2137.845623405612
000000472766.jpg,Box_3,2457.8899774429065,146.69404977602244
000000111315.jpg,Gauss_3,8273.362289271729,447.079793311218
000000334312.jpg,Gauss_5,1381.1754574833237,29.005044675379786
000000520231.jpg,Gauss_5,3910.5169900638143,80.24994456852441
000000148052.jpg,Gauss_3,1532.2057493190102,198.9438304146445
000000015098.jpg,Median_5,757.8260363400432,169.68647928170392
000000342500.jpg,Cross_5,801.2140577903276,139.10464287479437
000000123387.jpg,Median_5,2353.1232354931194,241.98752115607908
000000541425.jpg,Originale,2040.529585174619,3770.1664676845
000000097318.jpg,Gauss_3,957.936920421505,165.74156716405128
000000535219.jpg,Originale,526.744367893692,754.7367459840946
000000510081.jpg,H,11478.220787932234,3405.205340463288
000000376681.jpg,V,2978.828474220742,575.5815065245687
000000225438.jpg,Originale,5895.269959233943,3033.89718004129
000000219607.jpg,V,3487.4146020290227,1256.6004737749145
000000475308.jpg,Box_5,4009.874839792513,43.219639291568676
000000165155.jpg,Median_5,1671.1496041221387,595.1568113133989
000000372934.jpg,Box_5,1464.5012366125745,33.77801882272361
000000197019.jpg,Box_5,3143.687556990518,74.17864821027686
000000067925.jpg,Cross_5,988.1734247217598,123.94832299640407
000000417723.jpg,Cross_5,895.8717769320244,153.04629253497077
000000078187.jpg,Box_5,2349.4954402974427,39.84909690553474
000000148199.jpg,Median_5,1916.571139099092,374.57666529401644
000000003232.jpg,Gauss_3,1707.9272616143862,101.01208836056202
000000302738.jpg,Cross_5,2749.371280742892,333.4369147954907
000000098818.jpg,Box_3,3372.895415143091,273.70138728861906
000000144886.jpg,Median_5,1067.2775476933691,189.4839167497596
000000507618.jpg,Median_5,6641.418540177919,503.5977352687291
000000411048.jpg,Box_5,1532.6210837363244,28.525545344656585
000000115264.jpg,H,864.0404559847409,298.73320653487224
000000327744.jpg,Box_5,3142.4894774515788,21.960873311085287
000000337838.jpg,Cross_5,1771.7051109381457,205.2192114989294
000000245719.jpg,D,3031.70062446074,594.7488638235599
000000210033.jpg,H,1381.9034700315688,362.3523730139392
000000442780.jpg,Median_5,1234.1396387584691,443.1306603752241
000000573822.jpg,Cross_5,4599.15223208453,199.0968855302168
000000329956.jpg,Box_5,3499.769815581598,112.18092883839701
000000266321.jpg,H,1243.7989132091031,595.9391124265386
000000014404.jpg,Gauss_5,3551.3614452951465,73.94049907971898
000000580375.jpg,Cross_5,5818.1703741020665,621.9383239348896
000000576961.jpg,Median_5,13713.902936088447,390.87670523322953
000000246910.jpg,Gauss_3,1485.4295678257956,218.0505963841462
000000566654.jpg,H,2022.924905795455,365.16294730836677
000000136727.jpg,Gauss_3,1470.3073803090842,171.43780542998846
000000315697.jpg,Cross_5,867.303647166007,182.13202778094515
000000332898.jpg,H,5185.343872960222,1203.4168360371334
000000286754.jpg,Gauss_5,759.266029511532,73.69752141109659
000000248172.jpg,Box_5,8366.829818371072,140.87541808033427
000000333229.jpg,Box_3,4530.136560508464,319.26261744207267
000000017561.jpg,Box_3,2186.909734984375,192.36862299393636
000000277399.jpg,Median_5,1127.9480163222938,100.76129002592951
000000202023.jpg,Cross_5,1283.7892176722355,49.7657345363072
000000275295.jpg,Cross_5,1883.5250649261898,139.84761545569737
000000514408.jpg,Box_3,1820.1716122395833,108.46912328067891
000000404862.jpg,Gauss_5,3950.5648578286036,171.3545122047307
000000342317.jpg,Circ_5,1062.9421024112783,39.42101233346121
000000490525.jpg,Median_5,2106.082914885317,409.9911550401102
000000412654.jpg,Box_3,2608.296944621688,247.52762590374167
000000529843.jpg,Gauss_3,1979.5818928989754,84.79203066454485
000000201695.jpg,V,559.1390737687615,168.70650240958904
000000562013.jpg,Box_3,3025.7976072054444,277.07466399039095
000000488908.jpg,Median_5,1219.8216500314886,194.8158423405099
000000283108.jpg,Median_5,2519.348880183919,311.2081841544676
000000196786.jpg,Cross_5,2573.758172096301,400.7107895605269
000000346922.jpg,D,10055.482183111651,1375.9533269259393
000000340307.jpg,H,1515.0838417005702,939.6111266896012
000000464048.jpg,Gauss_5,1484.4674369776665,81.66139082648465
000000524549.jpg,D,1313.8264812693048,318.1081193652266
000000003318.jpg,Gauss_3,5649.00284606558,682.7519071643325
000000008118.jpg,Originale,1232.9814746844,2495.1175453375895
000000080315.jpg,D,801.9606444353634,114.97549081593442
000000517155.jpg,Box_5,1628.7009016926131,32.507526297213786
000000483777.jpg,H,3595.7784994154495,1671.1971309392566
000000230223.jpg,Box_5,3072.2687810661246,61.64793079150611
000000286528.jpg,Originale,2436.278094608977,2225.699028615304
000000155116.jpg,Median_5,5420.002658455601,953.4620078359729
000000564587.jpg,Gauss_5,1154.012931109209,61.732869447742296
000000173131.jpg,Box_5,1372.0387553912692,26.868126626910392
000000196014.jpg,Cross_5,1029.17726863167,211.5017687194996
000000316916.jpg,Box_5,636.9963928135077,45.14384435624294
000000158537.jpg,D,5523.84484834372,801.0055824889088
000000283552.jpg,Originale,7491.771335125202,6430.07449010192
000000289957.jpg,D,2447.35428274196,440.74891158631823
000000001207.jpg,Circ_5,5244.447292544047,162.8293282418686
000000548625.jpg,Box_3,3957.262771409088,235.19069944585874
000000190197.jpg,D,5401.807757109749,672.9702477377684
000000124587.jpg,Circ_5,657.6888077025943,48.80153544432717
000000496464.jpg,Box_5,1414.7639830130706,30.62346155014896
000000008239.jpg,Originale,7579.387601136339,9387.336096938776
000000415310.jpg,Gauss_5,973.850825519313,71.85100588625741
000000401976.jpg,Gauss_5,1080.7519671588475,54.815158040063764
000000567910.jpg,D,1129.134810409959,244.19265711123822
000000015317.jpg,H,1520.098852740681,552.2271806303038
000000238373.jpg,Median_5,4211.766563192922,298.6497839177365
000000473537.jpg,Originale,1478.4985884649618,4095.534389249586
000000453470.jpg,Originale,1231.2806778366967,1765.9719859500174
000000144464.jpg,H,1260.9418597799777,214.3783481126028
000000430923.jpg,Gauss_3,2187.34225411617,303.1057725784829
000000410909.jpg,Originale,7128.2484492769,7659.812626207138
000000018251.jpg,H,950.1518087142942,269.56613170261534
000000073684.jpg,Circ_5,834.2688964799279,74.81088192291134
000000050814.jpg,Gauss_5,5483.166725620254,119.27569289924402
000000263561.jpg,Cross_5,7300.509006124481,635.3465125065254
000000280029.jpg,Box_5,679.3706544351145,31.8962104027592
000000569860.jpg,Box_5,988.068642578125,21.40004599466765
000000261925.jpg,Gauss_5,2703.828563275238,135.6515913919229
000000345764.jpg,Originale,9679.171330118974,6528.054161124207
000000307654.jpg,Originale,956.5598887843591,415.21713761715336
000000255022.jpg,Box_5,836.4303113556832,12.257778976024165
000000150813.jpg,Median_5,2637.37468430837,746.7527162769544
000000504371.jpg,Box_3,804.6854558355832,48.81121398944846
000000369383.jpg,D,1281.9771434755119,829.7124162421333
000000062921.jpg,Gauss_3,2162.4035105363528,317.8277170732586
000000196069.jpg,Circ_5,1222.4936242592707,69.66268031451168
000000125796.jpg,Circ_5,2616.693516328557,133.57110556142123
000000163726.jpg,Box_3,9488.408236502137,336.0747263156489
000000475860.jpg,Circ_5,917.8833813805612,79.17375788396717
000000356776.jpg,Gauss_5,4105.240588292023,185.84155301996094
000000258620.jpg,Originale,1298.9202874577968,1695.3611138012946
000000138615.jpg,H,5042.083229619634,1845.9587171900923
000000144092.jpg,Gauss_5,1900.6217311604817,75.80982548849923
000000212956.jpg,V,1642.756294753986,906.4528107935068
000000511284.jpg,Box_5,1513.147117634572,29.925119351168956
000000213949.jpg,H,717.1914162093987,215.0797698570261
000000357779.jpg,Originale,629.5921649439493,1226.6145136466578
000000508774.jpg,V,1860.8113164423928,351.65802268831004
000000525818.jpg,Gauss_5,11943.895658027554,216.2547948043677
000000071269.jpg,H,1940.353206300004,885.4589953170324
000000548059.jpg,Gauss_3,2726.536425262379,365.992326384532
000000069846.jpg,H,1477.889988402554,498.8093790338715
000000392416.jpg,Originale,2278.757662442659,2428.263775769495
000000577541.jpg,Box_3,4890.452942034489,323.7031154783504
000000411457.jpg,Circ_5,712.2341886772816,49.476624224296174
000000298655.jpg,Circ_5,8284.073120895755,277.67188790379737
000000126543.jpg,H,2117.5304907446216,430.66747586402425
000000539415.jpg,Gauss_3,1014.5982581632461,178.06903045508125
000000121688.jpg,Originale,1974.8344347829932,1033.7276299415853
000000243057.jpg,Box_5,1740.856213939808,95.81655058211358
000000479768.jpg,Box_3,1023.0824647977345,132.4566368534385
000000125460.jpg,Box_5,854.4007184582923,33.920684113794444
000000417409.jpg,Circ_5,705.7881105899645,46.598646635018206
000000396901.jpg,Median_5,3798.7282161774565,413.21798423209424
000000429574.jpg,Gauss_5,607.6210911949348,19.16330687814035
000000189674.jpg,V,4977.616056344157,792.5268324884163
000000258317.jpg,Box_3,6451.747548045901,172.2708067602041
000000078773.jpg,Box_3,1894.4818176649303,197.50114770592975
000000030691.jpg,V,4130.5954298343495,1132.2093984277385
000000303412.jpg,Median_5,1443.7824971681277,171.98886308229154
000000511176.jpg,Box_3,2777.972024478241,42.32389399668715
000000488948.jpg,D,897.8930711245114,222.7909665244761
000000096045.jpg,D,532.9296848921392,145.82054667570154
000000371590.jpg,Box_3,1313.755186291834,107.57994258766222
000000575143.jpg,D,5424.297447571285,2069.374767691133
000000504357.jpg,Cross_5,1087.4037060520106,53.44276084407375
000000571859.jpg,H,943.3090934568617,71.29262994260205
000000507659.jpg,Originale,2919.337694821854,4082.247491155352
000000217840.jpg,Box_3,4205.202855683826,165.83571827168367
000000214278.jpg,V,571.587059775024,142.40517271423974
000000260777.jpg,V,1736.1538218244953,112.74736664028079
000000215178.jpg,Circ_5,5081.80504835135,202.27832607307417
000000539049.jpg,Box_5,2221.631325110056,37.30468679934132
000000164693.jpg,Gauss_5,2322.827142624687,132.6251232964652
000000142743.jpg,Originale,4077.23148421252,5849.790353756754
000000214505.jpg,D,2751.8793704169384,301.63060742981577
000000270366.jpg,Box_5,5968.122964282576,63.66885790175469
000000181895.jpg,Box_3,1270.5002339726539,232.1572992558382
000000044315.jpg,Cross_5,2953.356152251816,325.02661599918287
000000310787.jpg,Median_5,2523.0184177361325,696.451108484852
000000505004.jpg,Originale,2495.348942557261,3645.484588022085
000000106439.jpg,Originale,2834.985306399794,3281.6466444171206
000000244832.jpg,Box_3,1676.3329999225643,221.14289600955402
000000379411.jpg,Gauss_3,1188.5028169057161,252.1614104477081
000000507710.jpg,V,1200.1626938303207,130.838194553577
000000426330.jpg,Box_3,4619.18595724785,350.67813518354166
000000513700.jpg,Gauss_3,4006.8240568075166,556.0014235541404
000000010709.jpg,Circ_5,2438.6565782345406,143.73290590423687
000000031827.jpg,Box_3,655.4483470971525,20.242618824531018
000000118879.jpg,Box_5,4190.191232956084,133.60450321373867
000000473273.jpg,Median_5,5020.320655162219,779.584292009839
000000212794.jpg,Cross_5,7478.068478428655,447.6421905209351
000000275216.jpg,Box_5,3711.8099571399434,90.88277941334005
000000040487.jpg,Cross_5,1125.1379290049324,131.39625615886925
000000532347.jpg,V,2321.2174286982113,412.3167598252493
000000264046.jpg,Median_5,583.298339635184,375.6449930365013
000000144611.jpg,Box_5,1155.4550086304425,36.79807248407481
000000388649.jpg,Median_5,611.4967844152169,77.86439801890967
000000223934.jpg,Circ_5,622.3140400732993,81.35972496709542
000000335121.jpg,D,982.1075576565954,300.056660265289
000000466246.jpg,H,2121.881563772512,228.66543727773072
000000223463.jpg,Median_5,8373.41853513881,515.5841236738105
000000224730.jpg,D,5470.394152896075,1057.8592741051498
000000554739.jpg,Cross_5,2332.0014329684195,236.6844446260896
000000396142.jpg,Box_3,563.8787913643012,93.44401284606691
000000113075.jpg,D,5002.496322264257,900.4085568797832
000000322295.jpg,Gauss_5,1387.9753593428195,51.33230769877531
000000437839.jpg,H,1171.580709623167,242.52857083372652
000000206113.jpg,V,577.5340523127182,164.27229660364648
000000533259.jpg,Median_5,9849.61898563368,582.6257555289151
000000502931.jpg,Cross_5,2279.5910041238417,198.6284153186396
000000112474.jpg,Gauss_3,2494.774590212504,549.9893688720646
000000530561.jpg,Cross_5,1405.6453054404415,204.52469119247124
000000247855.jpg,Gauss_3,3648.953732196289,100.60275859229021
000000382168.jpg,H,2569.5770819172753,215.43087614084072
000000058728.jpg,D,5061.272545000627,459.8887892706798
000000324843.jpg,Median_5,3560.8729658478455,381.80941330775875
000000441139.jpg,H,2792.315852846686,1609.1389727574592
000000482987.jpg,Gauss_3,540.3700110234511,92.4808436544276
000000270618.jpg,Box_5,3395.8651067169844,75.5678204556695
000000021789.jpg,Box_3,3316.131368045597,277.82229174320423
000000578563.jpg,D,2539.07142160618,1104.7606122812497
000000411373.jpg,Originale,521.4641818149262,670.8868047848486
000000145844.jpg,Cross_5,5130.708938990423,157.79743395046313
000000094071.jpg,Circ_5,5783.064322786288,202.3390597987304
000000070188.jpg,Gauss_5,1176.9435906141491,52.10911114202942
000000292403.jpg,D,2312.203659267415,514.2882926953628
000000107988.jpg,Gauss_3,2121.5847697274985,108.81593075537373
000000522289.jpg,Circ_5,2032.9926046079556,146.54420207292523
000000266328.jpg,H,2300.327093311299,734.0484931112477
000000209950.jpg,Gauss_5,4144.06731954565,207.90597239934817
000000056834.jpg,Circ_5,2938.305443925936,176.04547665686172
000000335130.jpg,Cross_5,776.1993020108436,120.21917233830538
000000473068.jpg,Box_3,1604.2802850196124,190.08976668985818
000000171078.jpg,Circ_5,1424.736676485321,131.50376687731062
000000048901.jpg,Box_5,4356.169599312704,103.51684063129353
000000532541.jpg,Box_3,7551.637920825152,300.50988782241615
000000534378.jpg,Gauss_5,1449.423665852854,132.1967342933582
000000338547.jpg,Gauss_3,1358.7480686695947,55.144764496256336
000000504404.jpg,Median_5,4377.75748366749,337.4212830875974
000000246703.jpg,Gauss_5,3168.9353577676397,148.08286260575466
000000069650.jpg,Circ_5,1034.8784947334216,132.10554830375585
000000106579.jpg,Gauss_3,2317.6469712352305,344.40613026203886
000000505450.jpg,Gauss_5,2217.0153690765233,57.977575804580496
000000222910.jpg,Gauss_5,1447.4542150763818,120.17227892099149
000000375684.jpg,Cross_5,3781.1911772324884,439.6854302304231
000000402630.jpg,Cross_5,1195.3942220121903,118.7568052860659
000000241313.jpg,Originale,510.0721785969528,1445.6456804664767
000000153766.jpg,Originale,850.0498156968753,644.9377196759593
000000301057.jpg,Box_5,2219.2861113710687,48.32713839591716
000000116235.jpg,Median_5,1617.620225303358,296.6266075541009
000000552077.jpg,H,1366.4738199696435,575.0634136331026
000000578833.jpg,D,2073.164423238683,547.3239356378176
000000092524.jpg,V,771.6386648823471,319.7647649406742
000000568164.jpg,H,525.6485507924542,100.85470605482412
000000192963.jpg,Gauss_5,1264.1615209140352,44.62155761305664
000000009940.jpg,Originale,6550.83358787972,5960.376697645143
000000501596.jpg,Cross_5,3584.35587364272,282.6362540365407
000000291870.jpg,Box_3,834.0700798712309,74.37650173517724
000000150882.jpg,Gauss_5,947.998389314105,80.09166510509283
000000487436.jpg,Cross_5,664.4136060051552,141.8728874362245
000000029321.jpg,V,1897.700979675424,458.9510709801499
000000176679.jpg,Box_5,1701.8320951611024,73.26690814754258
000000002573.jpg,Cross_5,5065.154187654162,506.27857212382827
000000075224.jpg,Cross_5,711.3567937797219,117.69196161494958
000000148401.jpg,Gauss_5,844.5835104996384,34.316135951450896
000000257348.jpg,Cross_5,5413.613338477517,796.6533839274624
000000277348.jpg,Circ_5,3624.6352775280316,213.21701431393578
000000177352.jpg,Originale,1185.4072549897214,1574.1701764635422
000000222372.jpg,Cross_5,2887.326297663771,508.3701072972499
000000055829.jpg,V,1959.0708295710294,252.3001442050894
000000429825.jpg,H,2833.849625898193,295.2753663990509
000000479519.jpg,H,1096.6726195132117,367.39339669095335
